date,contract_preamble,expiry_date,mean,median,mode,skewness,kurtosis,variance
2023-04-10,CPICOREYOY-23APR,2023-05-10,5.458163265306123,5.5,5.5,-0.999999999999997,0.18406688986537478,0.0056986672219907965
2023-04-10,CPICOREYOY-23MAR,2023-04-12,5.5448979591836745,5.6,5.6,-0.6923076923076765,1.883744625343276,0.011861724281549343
2023-04-11,CPICOREYOY-23APR,2023-05-10,5.458163265306123,5.5,5.5,-0.999999999999997,0.18406688986537478,0.0056986672219907965
2023-04-11,CPICOREYOY-23MAR,2023-04-12,5.53469387755102,5.5,5.5,0.44736842105262925,1.9253119875564284,0.010837151187005399
2023-04-12,CPICOREYOY-23APR,2023-05-10,5.448979591836736,5.4,5.4,0.6000000000000092,-1.1270537174640296,0.010254060807996597
2023-04-12,CPICOREYOY-23MAR,2023-04-12,5.53188775510204,5.5,5.5,0.42955326460480986,2.209687446111837,0.010998477197001229
2023-04-13,CPICOREYOY-23APR,2023-05-10,5.435714285714286,5.4,5.4,0.3535353535353616,-0.8199073641571251,0.015357142857142821
2023-04-14,CPICOREYOY-23APR,2023-05-10,5.422448979591837,5.4,5.4,0.19642857142857983,-1.1265207182160766,0.018883798417326073
2023-04-15,CPICOREYOY-23APR,2023-05-10,5.415306122448979,5.4,5.4,0.1428571428571437,-1.0909698826809606,0.018439192003331904
2023-04-16,CPICOREYOY-23APR,2023-05-10,5.418367346938776,5.4,5.4,0.18000000000000443,-0.29977486045366897,0.01843815077051227
2023-04-17,CPICOREYOY-23APR,2023-05-10,5.4127551020408164,5.4,5.4,0.14619883040934395,0.13358174025853176,0.01723526655560181
2023-04-18,CPICOREYOY-23APR,2023-05-10,5.415816326530614,5.4,5.4,0.1925465838509335,0.2651448213792311,0.016229435651811716
2023-04-19,CPICOREYOY-23APR,2023-05-10,5.404591836734695,5.4,5.4,0.045226130653271794,-0.2774985329001298,0.01839728238234067
2023-04-20,CPICOREYOY-23APR,2023-05-10,5.3605442176870755,5.4,5.4,-0.40845070422534907,0.5915967956698163,0.017014669813503636
2023-04-21,CPICOREYOY-23APR,2023-05-10,5.3605442176870755,5.4,5.4,-0.40845070422534907,0.5915967956698163,0.017014669813503636
2023-04-22,CPICOREYOY-23APR,2023-05-10,5.377891156462585,5.4,5.4,-0.21739130434782902,-0.0013262616568923136,0.01798058679254014
2023-04-23,CPICOREYOY-23APR,2023-05-10,5.368707482993198,5.4,5.4,-0.29299363057324485,0.10376786246394643,0.018000370216113656
2023-04-24,CPICOREYOY-23APR,2023-05-10,5.378911564625851,5.4,5.4,-0.21379310344827765,0.0678596697775915,0.017718543199592755
2023-04-25,CPICOREYOY-23APR,2023-05-10,5.391156462585035,5.4,5.5,-0.084415584415589,-0.28220944986813334,0.018697302050071724
2023-04-26,CPICOREYOY-23APR,2023-05-10,5.373809523809525,5.4,5.4,-0.2682926829268373,0.2301971214123384,0.017375283446712016
2023-04-27,CPICOREYOY-23APR,2023-05-10,5.386394557823131,5.4,5.4,-0.13986013986013546,0.02222511395951754,0.017569993983988147
2023-04-28,CPICOREYOY-23APR,2023-05-10,5.375850340136055,5.4,5.4,-0.23278688524589827,0.02801654773435658,0.017886181683557774
2023-04-29,CPICOREYOY-23APR,2023-05-10,5.377891156462585,5.4,5.4,-0.21739130434782894,0.12150682653212996,0.01736834189458096
2023-04-30,CPICOREYOY-23APR,2023-05-10,5.377891156462585,5.4,5.4,-0.21739130434782894,0.12150682653212996,0.01736834189458096
2023-05-01,CPICOREYOY-23APR,2023-05-10,5.356462585034015,5.4,5.4,-0.44137931034483835,1.1811754894143158,0.01565551390624277
2023-05-02,CPICOREYOY-23APR,2023-05-10,5.382993197278911,5.4,5.4,-0.1760563380281657,0.16688523824922852,0.01705770743671618
2023-05-03,CPICOREYOY-23APR,2023-05-10,5.382993197278911,5.4,5.4,-0.1760563380281657,0.16688523824922852,0.01705770743671618
2023-05-04,CPICOREYOY-23APR,2023-05-10,5.382993197278911,5.4,5.4,-0.1760563380281657,0.16688523824922852,0.01705770743671618
2023-05-05,CPICOREYOY-23APR,2023-05-10,5.382993197278911,5.4,5.4,-0.1760563380281657,0.16688523824922852,0.01705770743671618
2023-05-06,CPICOREYOY-23APR,2023-05-10,5.382993197278911,5.4,5.4,-0.1760563380281657,0.16688523824922852,0.01705770743671618
2023-05-07,CPICOREYOY-23APR,2023-05-10,5.382993197278911,5.4,5.4,-0.1760563380281657,0.16688523824922852,0.01705770743671618
2023-05-08,CPICOREYOY-23APR,2023-05-10,5.365306122448979,5.4,5.4,-0.39534883720930936,0.894129565621959,0.015939192003331944
2023-05-09,CPICOREYOY-23APR,2023-05-10,5.407397959183673,5.4,5.4,0.1277533039647347,2.9899183352762355,0.00961363754685548
2023-05-10,CPICOREYOY-23APR,2023-05-10,5.383333333333335,5.4,5.4,-0.21397379912663686,-0.3701406021301614,0.012477324263038542
2023-05-14,CPICOREYOY-23MAY,2023-06-13,5.006122448979592,5,5.1,0.06818181818182666,-0.8039581303578989,0.011799250312369763
2023-05-15,CPICOREYOY-23MAY,2023-06-13,5.009183673469388,5.1,5.1,-0.9999999999999971,-0.7952723537821531,0.01205851728446472
2023-05-16,CPICOREYOY-23MAY,2023-06-13,5.046428571428571,5.1,5.1,-1.0000000000000075,2.5081294204986104,0.006058673469387734
2023-05-17,CPICOREYOY-23MAY,2023-06-13,5.021428571428571,5.1,5.1,-0.9999999999999993,1.3573820866105688,0.011887755102040765
2023-05-18,CPICOREYOY-23MAY,2023-06-13,5.021428571428571,5.1,5.1,-0.9999999999999988,0.652730728929102,0.014132653061224442
2023-05-19,CPICOREYOY-23MAY,2023-06-13,5.021428571428571,5.1,5.1,-0.9999999999999988,0.652730728929102,0.014132653061224442
2023-05-20,CPICOREYOY-23MAY,2023-06-13,5.0173469387755105,5.1,5.1,-0.9999999999999941,0.575244589169368,0.013066430653894168
2023-05-21,CPICOREYOY-23MAY,2023-06-13,5.016326530612244,5.1,5.1,-0.9999999999999957,0.5646932969092959,0.01299875052061637
2023-05-22,CPICOREYOY-23MAY,2023-06-13,5.020408163265306,5.1,5.1,-1.0000000000000115,-0.3756225786360958,0.010807996668054945
2023-05-23,CPICOREYOY-23MAY,2023-06-13,5.025510204081632,5.1,5.1,-1.0000000000000038,-0.29328738662603326,0.011083923365264441
2023-05-24,CPICOREYOY-23MAY,2023-06-13,5.019387755102041,5.1,5.1,-0.9999999999999909,-0.46408368246956844,0.010950645564348153
2023-05-25,CPICOREYOY-23MAY,2023-06-13,5.030612244897959,5.1,5.1,-0.999999999999995,1.233695270216682,0.011103706788837956
2023-05-26,CPICOREYOY-23MAY,2023-06-13,5.030612244897959,5.1,5.1,-0.999999999999995,1.233695270216682,0.011103706788837956
2023-05-27,CPICOREYOY-23MAY,2023-06-13,5.030612244897959,5.1,5.1,-0.999999999999995,1.233695270216682,0.011103706788837956
2023-05-28,CPICOREYOY-23MAY,2023-06-13,5.029591836734694,5.1,5.1,-0.9999999999999969,1.205161473340258,0.011063098708871275
2023-05-29,CPICOREYOY-23MAY,2023-06-13,5.029591836734694,5.1,5.1,-0.9999999999999969,1.205161473340258,0.011063098708871275
2023-05-30,CPICOREYOY-23MAY,2023-06-13,5.023469387755102,5.1,5.1,-1.0000000000000069,0.7088695337077935,0.011387963348604715
2023-05-31,CPICOREYOY-23MAY,2023-06-13,5.027551020408163,5.1,5.1,-1.0000000000000004,0.7915002818384589,0.01158788004997914
2023-06-01,CPICOREYOY-23MAY,2023-06-13,5.054421768707483,5.1,5.1,-0.9999999999999933,2.7111848232520837,0.006834189458096143
2023-06-02,CPICOREYOY-23MAY,2023-06-13,5.070918367346938,5.1,5.1,-1.0000000000000022,2.1171814223765804,0.00318487088713034
2023-06-03,CPICOREYOY-23MAY,2023-06-13,5.065816326530612,5.1,5.1,-0.9999999999999946,1.1118438414152685,0.0033722927946688635
2023-06-04,CPICOREYOY-23MAY,2023-06-13,5.065816326530612,5.1,5.1,-0.9999999999999946,1.1118438414152685,0.0033722927946688635
2023-06-05,CPICOREYOY-23MAY,2023-06-13,5.060544217687075,5.1,5.1,-1.000000000000018,3.715759951810262,0.00653847933731314
2023-06-06,CPICOREYOY-23MAY,2023-06-13,5.067687074829931,5.1,5.1,-0.9999999999999944,4.966889371139053,0.00633682724790595
2023-06-07,CPICOREYOY-23MAY,2023-06-13,5.112585034013606,5.1,5.2,0.17209302325581813,2.0344119268546654,0.01130420195289002
2023-06-08,CPICOREYOY-23MAY,2023-06-13,5.137074829931973,5.2,5.2,-0.9999999999999973,1.5853599700813668,0.013965593039937085
2023-06-09,CPICOREYOY-23MAY,2023-06-13,5.134013605442178,5.2,5.2,-0.6554054054053895,0.4430415697770873,0.01714239437271509
2023-06-10,CPICOREYOY-23MAY,2023-06-13,5.140136054421769,5.2,5.2,-0.633093525179841,0.5455400484652033,0.01730066176130318
2023-06-11,CPICOREYOY-23MAY,2023-06-13,5.14421768707483,5.2,5.2,-0.6165413533834472,0.94595815088260915,0.01654819751029665
2023-06-12,CPICOREYOY-23JUN,2023-07-12,3.846938775510204,3.8,3.8,0.5111111111111144,0.5555024187044282,0.027796751353602715
2023-06-12,CPICOREYOY-23MAY,2023-06-13,5.165051020408164,5.2,5.2,-0.46127946127946395,0.07678212144826713,0.011763262703040398
2023-06-13,CPICOREYOY-23JUN,2023-07-12,4.906122448979592,4.9,4.7,0.045454545454550965,-1.2170079103355556,0.026289046230737162
2023-06-13,CPICOREYOY-23MAY,2023-06-13,5.1625,5.2,5.2,-0.4788273615635129,-0.007014321645888,0.011425382653061224
2023-06-14,CPICOREYOY-23JUN,2023-07-12,4.748061224489796,4.8,4.7,-0.2995879929370233,-0.9322448951253715,0.04770032278217404
2023-06-15,CPICOREYOY-23JUN,2023-07-12,4.73234693877551,4.8,4.8,-0.4269156471345821,-0.7624804069910156,0.04433122657226148
2023-06-16,CPICOREYOY-23JUN,2023-07-12,4.731530612244898,4.8,4.8,-0.4298526585522113,-0.7638440454666391,0.044301738858808754
2023-06-17,CPICOREYOY-23JUN,2023-07-12,4.743163265306123,4.8,4.7,-0.33413317336532367,-0.9006126231060776,0.04684101416076628
2023-06-18,CPICOREYOY-23JUN,2023-07-12,4.735816326530612,4.8,4.8,-0.393370856785491,-0.8201342713161823,0.045258007080383106
2023-06-19,CPICOREYOY-23JUN,2023-07-12,4.725510204081632,4.8,4.8,-0.4899328859060355,-0.5819768512280135,0.04047167846730525
2023-06-20,CPICOREYOY-23JUN,2023-07-12,4.688265306122449,4.8,4.8,-0.6311239193083533,-0.7455886740227857,0.05828066430653898
2023-06-21,CPICOREYOY-23JUN,2023-07-12,4.7746938775510195,4.8,4.8,-0.15617128463475988,-0.6151278102076914,0.05331878384006658
2023-06-22,CPICOREYOY-23JUN,2023-07-12,4.721428571428571,4.8,4.8,-0.42076502732240745,-0.8191148291258896,0.07066326530612248
2023-06-23,CPICOREYOY-23JUN,2023-07-12,4.717346938775511,4.8,4.8,-0.44751381215469216,-0.7949833451568611,0.06898479800083304
2023-06-24,CPICOREYOY-23JUN,2023-07-12,4.717346938775511,4.8,4.8,-0.44751381215469216,-0.7949833451568611,0.06898479800083304
2023-06-25,CPICOREYOY-23JUN,2023-07-12,4.719387755102041,4.8,4.8,-0.43169398907103784,-0.8138079150025779,0.06972615576842987
2023-06-26,CPICOREYOY-23JUN,2023-07-12,4.710204081632653,4.8,4.8,-0.48888888888888976,-0.7617194517112806,0.0672428154935444
2023-06-27,CPICOREYOY-23JUN,2023-07-12,4.694387755102041,4.8,4.8,-0.5461741424802127,-0.7559594921282442,0.06573380882965436
2023-06-28,CPICOREYOY-23JUN,2023-07-12,4.700255102040816,4.8,4.8,-0.5319727891156465,-0.6837771331385123,0.06482136349437738
2023-06-29,CPICOREYOY-23JUN,2023-07-12,4.691581632653061,4.8,4.8,-0.6062767475035625,-0.8612729683248741,0.058168927009579374
2023-06-30,CPICOREYOY-23JUN,2023-07-12,4.698724489795918,4.8,4.8,-0.5898959881129233,-0.8416043911210305,0.058952454706372365
2023-07-01,CPICOREYOY-23JUN,2023-07-12,4.685459183673469,4.8,4.8,-0.6227461858529824,-0.9604366407909035,0.05925285037484384
2023-07-02,CPICOREYOY-23JUN,2023-07-12,4.692602040816326,4.8,4.8,-0.607503607503603,-0.9508477431581319,0.06012384162848814
2023-07-03,CPICOREYOY-23JUN,2023-07-12,4.691581632653061,4.8,4.8,-0.6168359941944809,-0.9435858305682747,0.059801580070803856
2023-07-04,CPICOREYOY-23JUN,2023-07-12,4.68954081632653,4.8,4.8,-0.6005547850208071,-0.9736475500574095,0.06037529935443566
2023-07-05,CPICOREYOY-23JUN,2023-07-12,4.688775510204081,4.8,4.8,-0.595628415300547,-0.9971748996703371,0.06099645980841317
2023-07-06,CPICOREYOY-23JUN,2023-07-12,4.704336734693877,4.8,4.8,-0.5588673621460483,-0.7891237018158326,0.05235364171178675
2023-07-07,CPICOREYOY-23JUN,2023-07-12,4.7012755102040815,4.7,4.7,0.007194244604314914,-0.7996037540130336,0.05175857715535193
2023-07-08,CPICOREYOY-23JUN,2023-07-12,4.711479591836734,4.8,4.8,-0.5297709923664098,-0.7616837154207134,0.05244474958350686
2023-07-09,CPICOREYOY-23JUN,2023-07-12,4.711989795918366,4.8,4.8,-0.5315870570107885,-0.7819658167249814,0.0519735917326114
2023-07-10,CPICOREYOY-23JUN,2023-07-12,4.702295918367347,4.8,4.8,-0.5574963609898098,-0.9201837209809343,0.052775341003748436
2023-07-11,CPICOREYOY-23JUL,2023-08-10,4.636352040816327,4.6,4.5,0.2502194907813914,-0.44776520306306944,0.03300250872032487
2023-07-11,CPICOREYOY-23JUN,2023-07-12,4.738775510204081,4.8,4.8,-0.4615384615384639,-0.42598712871045796,0.03216992919616824
2023-07-12,CPICOREYOY-23JUL,2023-08-10,4.594642857142857,4.6,4.5,-0.0498812351543962,0.23875029649642698,0.019282525510204093
2023-07-12,CPICOREYOY-23JUN,2023-07-12,4.737142857142856,4.8,4.8,-0.49838187702265646,-0.31644493240123683,0.031191836734693845
2023-07-13,CPICOREYOY-23JUL,2023-08-10,4.594132653061224,4.6,4.5,-0.05489260143197509,0.23794105923840014,0.019021696688879645
2023-07-14,CPICOREYOY-23JUL,2023-08-10,4.593877551020408,4.6,4.5,-0.05714285714285577,0.23357006558033122,0.01904414827155353
2023-07-15,CPICOREYOY-23JUL,2023-08-10,4.594260204081633,4.6,4.5,-0.053763440860211155,0.24015825513719546,0.019010422089754283
2023-07-16,CPICOREYOY-23JUL,2023-08-10,4.594260204081633,4.6,4.5,-0.053763440860211155,0.24015825513719546,0.019010422089754283
2023-07-17,CPICOREYOY-23JUL,2023-08-10,4.576913265306123,4.6,4.5,-0.2582025677603315,1.5565878207068273,0.015755267987296973
2023-07-18,CPICOREYOY-23JUL,2023-08-10,4.574234693877551,4.6,4.5,-0.2997032640949454,1.871857102015544,0.015280026551436909
2023-07-19,CPICOREYOY-23JUL,2023-08-10,4.472619047619047,4.6,4.3,-0.6941612604263208,-0.45298849197500735,0.04504960317460319
2023-07-20,CPICOREYOY-23JUL,2023-08-10,4.492857142857144,4.5,4.4,-0.06542056074766346,1.0273884881685111,0.018928571428571378
2023-07-21,CPICOREYOY-23JUL,2023-08-10,4.487414965986394,4.5,4.4,-0.12131147540983958,1.2687075818886449,0.017426650932481788
2023-07-22,CPICOREYOY-23JUL,2023-08-10,4.494557823129252,4.5,4.4,-0.049079754601222346,0.8102454589769192,0.018881947336757784
2023-07-23,CPICOREYOY-23JUL,2023-08-10,4.4987852283770655,4.5,4.4,-0.01057977147693261,0.6307562375432609,0.01950775659423837
2023-07-24,CPICOREYOY-23JUL,2023-08-10,4.500097181729835,4.5,4.4,8.410428931891201e-4,0.5713627929119252,0.019786190750074796
2023-07-25,CPICOREYOY-23JUL,2023-08-10,4.500388726919339,4.5,4.4,0.003372681281625173,0.58215438856912,0.019756894566795156
2023-07-26,CPICOREYOY-23JUL,2023-08-10,4.5002429543245865,4.5,4.4,0.0021052631578986603,0.5767406969753965,0.019771563908084357
2023-07-27,CPICOREYOY-23JUL,2023-08-10,4.511467444120505,4.6,4.4,-0.7224425059476662,0.3256126019088508,0.020762569639823106
2023-07-28,CPICOREYOY-23JUL,2023-08-10,4.510738581146744,4.6,4.6,-0.7488789237668035,0.43454334891881885,0.02023939618885172
2023-07-29,CPICOREYOY-23JUL,2023-08-10,4.512779397473275,4.6,4.6,-0.7194388777555112,0.32402927149743954,0.020803645212076168
2023-07-30,CPICOREYOY-23JUL,2023-08-10,4.500097181729835,4.5,4.4,8.410428931814338e-4,0.7718496621410322,0.01876578258680948
2023-07-31,CPICOREYOY-23JUL,2023-08-10,4.450340136054422,4.5,4.3,-0.3004115226337508,-0.4505032381408558,0.034540700633995065
2023-08-01,CPICOREYOY-23JUL,2023-08-10,4.438350340136054,4.5,4.3,-0.4003313086692507,-0.40445752795725465,0.02981326501689109
2023-08-02,CPICOREYOY-23JUL,2023-08-10,4.431377551020408,4.5,4.3,-0.46140651801029064,-0.2622631765516781,0.028377694189920852
2023-08-03,CPICOREYOY-23JUL,2023-08-10,4.433843537414966,4.5,4.3,-0.4385569334836568,-0.3193607669226606,0.0289736625942894
2023-08-04,CPICOREYOY-23JUL,2023-08-10,4.43265306122449,4.5,4.3,-0.45622119815668305,0.01419219547856665,0.03015826738858807
2023-08-05,CPICOREYOY-23JUL,2023-08-10,4.4389455782312925,4.5,4.3,-0.3975636766334498,-0.18093774509099658,0.03176555486140033
2023-08-06,CPICOREYOY-23JUL,2023-08-10,4.4389455782312925,4.5,4.3,-0.3975636766334498,-0.18093774509099658,0.03176555486140033
2023-08-07,CPICOREYOY-23JUL,2023-08-10,4.495238095238096,4.5,4.4,-0.04268292682926824,0.938125986777429,0.018004535147392232
2023-08-08,CPICOREYOY-23JUL,2023-08-10,4.552380952380952,4.6,4.6,-0.7142857142857135,3.0754851961247818,0.008344671201814037
2023-08-09,CPICOREYOY-23JUL,2023-08-10,4.5023809523809515,4.5,4.6,0.02040816326529849,0.7446493511916441,0.018735827664399032
2023-08-10,CPICOREYOY-23JUL,2023-08-10,4.503401360544218,4.5,4.6,0.02890173410403975,0.7181296949361422,0.018831968161414164
2023-08-14,CPICOREYOY-23AUG,2023-09-13,4.219387755102041,4.2,4.1,0.2183908045977072,-1.2277014514208662,0.011358808829654348
2023-08-15,CPICOREYOY-23AUG,2023-09-13,4.219387755102041,4.2,4.1,0.2183908045977072,-1.2277014514208662,0.011358808829654348
2023-08-16,CPICOREYOY-23AUG,2023-09-13,4.216326530612245,4.2,4.1,0.17777777777777967,-1.2732742312525576,0.011774260724698084
2023-08-17,CPICOREYOY-23AUG,2023-09-13,4.216326530612245,4.2,4.1,0.17777777777777967,-1.2732742312525576,0.011774260724698084
2023-08-18,CPICOREYOY-23AUG,2023-09-13,4.216326530612245,4.2,4.1,0.17777777777777967,-1.2732742312525576,0.011774260724698084
2023-08-19,CPICOREYOY-23AUG,2023-09-13,4.216326530612245,4.2,4.1,0.17777777777777967,-1.2732742312525576,0.011774260724698084
2023-08-20,CPICOREYOY-23AUG,2023-09-13,4.21530612244898,4.2,4.1,0.16853932584269718,-1.2603265763175922,0.011500416493127903
2023-08-21,CPICOREYOY-23AUG,2023-09-13,4.219387755102041,4.2,4.1,0.22352941176471208,-1.1952784267581087,0.010950645564348225
2023-08-22,CPICOREYOY-23AUG,2023-09-13,4.2326530612244895,4.3,4.3,-0.6875000000000099,-1.420769208984371,0.011995002082465678
2023-08-23,CPICOREYOY-23AUG,2023-09-13,4.230612244897959,4.3,4.3,-0.723404255319143,-1.4018543663779255,0.011511870054144144
2023-08-24,CPICOREYOY-23AUG,2023-09-13,4.230612244897959,4.3,4.3,-0.723404255319143,-1.4018543663779255,0.011511870054144144
2023-08-25,CPICOREYOY-23AUG,2023-09-13,4.2290816326530605,4.3,4.3,-0.7595628415300603,-1.3782310142122725,0.010939972927946719
2023-08-26,CPICOREYOY-23AUG,2023-09-13,4.2290816326530605,4.3,4.3,-0.7595628415300603,-1.3782310142122725,0.010939972927946719
2023-08-27,CPICOREYOY-23AUG,2023-09-13,4.2290816326530605,4.3,4.3,-0.7595628415300603,-1.3782310142122725,0.010939972927946719
2023-08-28,CPICOREYOY-23AUG,2023-09-13,4.2290816326530605,4.3,4.3,-0.7595628415300603,-1.3782310142122725,0.010939972927946719
2023-08-29,CPICOREYOY-23AUG,2023-09-13,4.232142857142858,4.3,4.3,-0.7687861271676218,-1.2633591185545223,0.010038265306122477
2023-08-30,CPICOREYOY-23AUG,2023-09-13,4.232142857142858,4.3,4.3,-0.7687861271676218,-1.2633591185545223,0.010038265306122477
2023-08-31,CPICOREYOY-23AUG,2023-09-13,4.230612244897959,4.3,4.3,-0.7906976744186088,-1.2768422418732839,0.00987921699291964
2023-09-01,CPICOREYOY-23AUG,2023-09-13,4.230612244897959,4.3,4.3,-0.7906976744186088,-1.2768422418732839,0.00987921699291964
2023-09-02,CPICOREYOY-23AUG,2023-09-13,4.230612244897959,4.3,4.3,-0.7906976744186088,-1.2768422418732839,0.00987921699291964
2023-09-03,CPICOREYOY-23AUG,2023-09-13,4.230612244897959,4.3,4.3,-0.7906976744186088,-1.2768422418732839,0.00987921699291964
